"latitude","longitude","@id","name","tourism","hiking","bicycle"
45.743066,11.1709285,"node/5712287692",,"information","yes",
46.1393996,11.8563849,"node/5735913107",,"information",,
46.1374588,11.8548576,"node/5735913108",,"information",,
46.1350511,11.8565365,"node/5735913109",,"information",,
46.1269642,11.8624938,"node/5735913111",,"information",,
46.1250613,11.8626664,"node/5735913114",,"information",,
46.1247254,11.8621926,"node/5735913741",,"information",,
46.1217863,11.863497,"node/5735913742",,"information",,
46.341084,10.7919726,"node/5749265913",,"information",,
46.2400289,11.5950434,"node/5752079804",,"information","yes",
46.2330062,11.5880749,"node/5752079805",,"information","yes",
46.2369811,11.5843488,"node/5752079806",,"information","yes",
46.2385916,11.5847166,"node/5752079807",,"information","yes",
46.2385967,11.5846783,"node/5752079808",,"information","yes",
46.2406408,11.5851447,"node/5752079809",,"information","yes",
46.2419417,11.5866065,"node/5752079810",,"information","yes",
46.2450871,11.5912005,"node/5752079811",,"information","yes",
46.252182,11.5967506,"node/5752079812",,"information","yes",
46.4410717,11.1420806,"node/5767976130",,"information",,
46.4419288,11.1440454,"node/5767976205",,"information",,
46.4420217,11.1444376,"node/5767976206",,"information",,
46.4423119,11.1451672,"node/5767976218",,"information",,
46.4423225,11.1450941,"node/5767976219",,"information",,
46.4433233,11.1449768,"node/5767976233",,"information",,
46.4436865,11.1461958,"node/5767976244",,"information",,
45.7382907,10.8823684,"node/5768217117",,"information","yes",
45.7357482,10.8821531,"node/5768504735","Rifugio Monte Baldo","information","yes",
45.7388617,10.8873546,"node/5768504740","Villa Arvedi","information","yes",
46.0476369,10.7314682,"node/5769090495",,"information",,
46.0737833,11.4906355,"node/5773580972",,"information",,
46.0727172,11.4900001,"node/5773580973",,"information",,
45.7477811,10.9144043,"node/5778522215","Valle dei Molini","information","yes",
45.9140857,10.803968,"node/5778970555",,"information",,
45.9109609,10.806674,"node/5778970556",,"information",,
46.2390194,11.0624881,"node/5789798435","Cammino Jacopeo D'Anaunia","information","yes",
46.2791402,10.8146679,"node/5804316964",,"information",,
46.4103173,10.7774377,"node/5807142045",,"information",,
46.4039107,10.7778149,"node/5807142046",,"information",,
46.4114206,10.7795272,"node/5807142047",,"information",,
46.4122692,10.7796284,"node/5807142048",,"information",,
46.4132173,10.779058,"node/5807142049",,"information",,
46.4182061,10.7743067,"node/5807142051",,"information",,
46.4184309,10.7745897,"node/5807142052",,"information",,
46.4081982,10.7901329,"node/5807142384",,"information",,
46.4168546,10.777937,"node/5807142501",,"information",,
46.4111549,10.7882496,"node/5807142502",,"information",,
46.4075799,10.7898584,"node/5807142503",,"information",,
46.4090014,10.7895921,"node/5807142504",,"information",,
46.4085139,10.7919191,"node/5807142505",,"information",,
46.4085428,10.7960683,"node/5807142507",,"information",,
46.4174058,10.7743093,"node/5807143153",,"information",,
46.4313851,10.7693055,"node/5807143157",,"information",,
46.4355393,10.7689173,"node/5807143158",,"information",,
46.4364668,10.7704211,"node/5807143159",,"information",,
46.4207,10.772679,"node/5807143253",,"information",,
46.4296846,10.7683903,"node/5807143255",,"information",,
46.4333569,10.7694371,"node/5807143257",,"information",,
46.4365341,10.7691178,"node/5807143258",,"information",,
46.4168668,10.7770112,"node/5807143260",,"information",,
46.411045,10.7878818,"node/5807143261",,"information",,
46.4098734,10.7906368,"node/5807143264",,"information",,
46.1517056,11.5300462,"node/5857157352",,"information",,
46.1516411,11.5344242,"node/5857157419",,"information",,
46.151665,11.5343345,"node/5857157420",,"information",,
46.3007724,10.751085,"node/5861533109",,"information","yes",
46.0857206,11.4377918,"node/5894887272",,"information",,
46.3704348,11.0822318,"node/5898897506",,"information","yes",
46.3701065,11.0810934,"node/5898897514","Museo Retico","information","yes",
46.3632027,11.0759877,"node/5899224620",,"information","yes",
46.364416,11.1105332,"node/5903275046","Doss Canestrini","information","yes",
46.3686516,11.1066078,"node/5903275066","San Romedio","information","yes",
46.3695998,11.1075561,"node/5903275070",,"information","yes",
46.1995583,10.8577322,"node/5911826441","Rifugio Casinei","information","yes",
46.2421951,10.5825962,"node/5914679841",,"information",,
46.2399414,10.5820598,"node/5914701510",,"information",,
46.1273109,11.352303,"node/5924586091",,"information",,
46.2635219,11.7903096,"node/5939158284",,"information","yes",
46.2162912,11.0923647,"node/5942234127",,"information","yes",
45.7378471,11.1373883,"node/5942476252",,"information",,
46.1682043,10.7140209,"node/5942552136",,"information","yes",
46.1686622,10.7144822,"node/5942552137",,"information","yes",
46.1689627,10.7209162,"node/5942552158","Ponte Verde","information","yes",
46.168834,10.721236,"node/5942552159",,"information","yes",
45.7358778,11.1768269,"node/5942703710","Passo delle Gane","information","yes",
46.1656158,10.6973952,"node/5943543262","Scala di Bò","information","yes",
46.1663444,10.7024907,"node/5943543263",,"information","yes",
46.0876857,11.1755793,"node/5995142900",,"information",,
45.7826047,11.1296918,"node/6012822543",,"information","yes",
46.0672268,10.8317334,"node/6194728927","Malga Plaz","information","yes",
45.8862446,10.8943942,"node/6241394086",,"information","yes",
45.9802489,11.3979832,"node/6300942796","Porta Manazzo","information","yes",
46.049393,11.5970269,"node/6342848771",,"information","yes",
46.0528414,11.6015826,"node/6342849887",,"information","yes",
46.0550025,11.6017161,"node/6342849888","La Buse","information","yes",
46.0261891,11.369549,"node/6354381972","località belvedere",,,
46.0262164,11.3693686,"node/6354382195","localitá vignat",,,
46.0415771,11.5306776,"node/6440349819","Località Brustolae 1,5","information",,
46.0403747,11.5328812,"node/6440349823","Località Brustolae 6,7","information",,
46.0402149,11.5333782,"node/6440349825","Località Brustolae 18,14","information",,
46.0920687,11.1459793,"node/6443906526",,"information","yes",
46.0912141,11.1475934,"node/6443906527",,"information","yes",
46.0902968,11.1475897,"node/6443906528",,"information","yes",
46.089477,11.1459528,"node/6443906529",,"information","yes",
46.0878717,11.1456605,"node/6443906530",,"information","yes",
46.084619,11.147756,"node/6443906531",,"information","yes",
46.0842667,11.1477304,"node/6443906532",,"information","yes",
46.0822481,11.1486877,"node/6443906533",,"information","yes",
46.0782069,11.1443488,"node/6443906534",,"information","yes",
46.0778939,11.1423972,"node/6443906535",,"information","yes",
46.398425,11.6670399,"node/6454509565",,"information",,
46.3961741,11.668104,"node/6454509569",,"information",,
46.046474,10.8460003,"node/6477983240",,"information","yes",
46.0493837,10.8458206,"node/6477983242","Ponte Pià","information","yes",
46.0603124,10.848031,"node/6482574708","Val Laone (bivio O346)","information","yes",
45.7594208,11.1719128,"node/6488160004",,"information","yes",
45.7459383,11.1674657,"node/6488160005",,"information","yes",
45.7315745,11.1718163,"node/6488160006",,"information","yes",
45.7316175,11.1718672,"node/6488160007",,"information","yes",
45.7360561,11.1764958,"node/6497353846",,"information","yes",
45.7109638,11.1399512,"node/6504634363",,"information","yes",
46.0674452,10.830363,"node/6505811901",,"information","yes",
46.0672675,10.8439068,"node/6505811904",,"information","yes",
46.0704171,10.8457348,"node/6505811905",,"information","yes",
46.0347909,10.8398527,"node/6506560944","Vergonzo","information","yes",
45.8739485,11.2071879,"node/6518510457",,"information","yes",
45.8703927,11.2284109,"node/6518604931",,"information","yes",
45.6908342,11.1239501,"node/6518881830",,"information","yes",
46.3288326,10.784758,"node/6521654256",,"information",,
46.3280329,10.7839585,"node/6521654257",,"information",,
46.3311659,10.7825207,"node/6521654258",,"information",,
46.3292519,10.7800539,"node/6521654259",,"information",,
46.3420719,10.7908303,"node/6521654260",,"information",,
