"stopId","stopName","stopLat","stopLon","wheelchairBoarding"
5395,"Ceole 'Cementificio'",45.909601,10.855214,0
5398,"Riva Del G. Via Oleandri",45.899603,10.844529,0
5466,"Taio Via Roma",46.313915,11.070562,0
5551,"Molveno Lago di Bior",46.138506,10.970987,0
5594,"Mori Via Del Garda. 63",45.851453,10.972499,0
5598,"Tiarno di Sotto-S.Lucia",45.892697,10.702086,0
5601,"Vo' Sinistro-Via Gen.Cantore",45.729949,10.950646,0
5604,"Coredo 'Rotatoria'",46.347618,11.08157,0
5605,"Fondo-Ss42 Bv Via Fanch",46.429808,11.140902,0
5606,"Dimaro-Via Campiglio",46.322945,10.875393,0
5607,"Ruffre' Maso Seppi",46.418094,11.177388,0
5608,"Feltre-Via Rizzarda Civ. 16",46.020977,11.900702,0
5614,"Bivio Stedileri",45.873857,11.164281,0
5615,"Denno-Via Degasperi 42/A",46.279341,11.047309,0
5631,"Bedollo Via Ronchi 4",46.168616,11.30951,0
5640,"Flavon Via Nazionale 4/A",46.296405,11.032208,0
5646,"Castione Bivio",45.836795,10.958176,0
5649,"Castione Bivio",45.836287,10.958377,0
5650,"Civezzano-Centro Europa",46.083393,11.19902,0
5666,"Spera Vvff",46.06875,11.510268,0
5670,"Rovere' Via 4 Novembre 71",46.251031,11.183179,0
5672,"Denno Strada Stazione Ftm",46.263101,11.059538,0
5681,"Spera Via Strigno 16 Vvff",46.068366,11.510975,0
5684,"Castelfondo-Castello",46.448219,11.124176,0
5691,"Roveda Sp233 Maso Obestol",46.082076,11.291213,0
5692,"Malga Dimaro Bivio",46.276144,10.859479,0
5700,"Roveda-Maso Kopper",46.068847,11.301889,0
5702,"Campi Bivio Sp37 Dir.Lago di T",45.925446,10.815205,0
5704,"Campi Bv 37 Dir-X Loc Parisi",45.911475,10.809102,0
5718,"Mezzana Ftm",46.313424,10.800346,0
5721,"Mollaro Via Conci",46.295061,11.073422,0
5722,"Coredo Via Tavon 42",46.353612,11.087958,0
5613,"Cornè-Piazzale Deposito",45.808537,10.977752,0
5621,"Villa S.Antonio",45.930264,10.824043,0
5667,"Imer Loc. Casa Bianca",46.145312,11.80193,0
5674,"Favrio Civ. 51",45.999617,10.846237,0
5675,"Pergine-Via Dolomiti",46.067621,11.243146,0
5694,"Aste",45.793198,11.093462,0
5705,"Campi Loc.Zumiani",45.904194,10.815853,0
5716,"Cimego Piazza",45.912153,10.613053,0
5723,"Tres-Fraz. Vion",46.308186,11.079736,0
5728,"Darzo-Via Ten.C.Marini Civ.69",45.838927,10.548389,0
5731,"Mezzana-Parco Giochi",46.316641,10.796659,0
5734,"Fornace-Scuole",46.117675,11.2056,0
5736,"Pieve Tesino Bv Val Malene",46.067589,11.612977,0
5743,"Cavalese Via Mendini",46.289875,11.460897,0
5753,"Sarnonico Kennedy",46.415641,11.140022,0
5754,"Cavareno Bar Claudia",46.406869,11.137428,0
5755,"Belvedere di Ronzone",46.427094,11.155542,0
5761,"Vervo' Centro Sportivo Parch.",46.312696,11.122729,0
5762,"Lover Via Lovernatico 94",46.247098,11.016193,0
5769,"Nomi-Casa di Riposo",45.927741,11.076697,0
5795,"Sanzenone Via Belvedere 39",46.338958,11.044284,0
5796,"Sanzenone Via Belvedere 9",46.337232,11.044142,0
5798,"Tuenno Nord R",46.332316,11.025548,0
5799,"Nanno-Via Bergamo Civ. 5.",46.319184,11.046847,0
5800,"Nanno-Via Bergamo Civ. 5. R",46.319504,11.04656,0
5808,"Monte Terlago Vallene",46.108408,11.042753,0
5809,"Monte Terlago-Bivio",46.107982,11.035387,0
5821,"Molveno Difr.Hotel Panorama",46.142689,10.963264,0
5831,"Bivio Castelir",46.309549,11.682039,0
5840,"Geche Bv Strada Del Postel",45.769727,11.114268,0
5846,"Assizzi Bivio-Dir. Trento",46.048612,11.254126,0
5853,"Tesero Sp 215 'Casa di Riposo'",46.295279,11.50465,0
5863,"Cunevo Sp67",46.285816,11.037502,0
5904,"Lavis-Staz. Ftm",46.140136,11.10614,0
5910,"Cloz Via di S.Maria",46.415486,11.083098,0
5920,"Agordo-Luxottica",46.212337,11.953463,0
151,"Montevaccino",46.10834,11.142765,0
32,"Brescia 'Villa Salvotti'",46.076123,11.101184,2
40,"Vigo Meano Alle Gorghe",46.129522,11.13468,2
49,"Sp 76 Carpenedi",46.117171,11.108438,2
52,"Gardolo P.Le Neufahrn Sud",46.106559,11.111466,1
5747,"Civezzano-Via Fersina Avisio",46.086806,11.183439,0
5750,"Mechel Civ. 63",46.354576,11.025435,0
5822,"Feltre-Via Brigata Bologna",46.014806,11.876738,0
5824,"Aldeno Via Roma",45.97911,11.091373,0
5842,"Largo di Pradellano",46.076915,11.583671,0
5845,"Siror Via Valserena 33/A",46.18963,11.824231,0
5847,"Pergheri",45.881564,11.155108,0
5849,"Margone Sp18 Al Km. 0.700",46.068797,10.971593,0
5912,"Paganella Est-Autogrill",46.141065,11.086896,0
53,"Gardolo P.Le Neufahrn Nord",46.106678,11.111444,1
57,"Canova Via Della Canova",46.099689,11.10757,2
59,"Gardolo D.Milani 'Piscina'",46.106686,11.114327,2
61,"Gardolo Don Milani 8 Marzo",46.104204,11.117281,2
65,"Gazzadina Strada Vecchia",46.130109,11.126043,2
69,"Grotta Piazza",46.0458,11.15113,2
72,"Ss 12 'Zona Ind.Le Ftm'",46.119309,11.106123,2
76,"Largo Sauro",46.074848,11.124976,0
80,"Lavis Rosmini Segantini",46.142197,11.108508,1
87,"Melta 'Case Itea'",46.102271,11.118109,1
91,"Parco di Melta",46.097239,11.119901,0
98,"Madonna Bianca 'Man'",46.040293,11.130341,2
103,"Martignano 'Chiesa'",46.088732,11.130604,2
106,"Martignano P.Zza Menghin",46.09024,11.131628,2
110,"Sp 131 'Res. Silvana'",46.097493,11.126925,2
115,"Sp 131 Al Maso Specchio",46.104391,11.123568,2
120,"Mattarello Via Nazionale",46.012407,11.130564,1
122,"Mattarello Pomeranos",46.01356,11.131498,1
123,"Mattarello 'Ronchi'",46.017244,11.132399,2
128,"Mattarello Rio Stolzano",46.003128,11.126824,2
134,"Sp 76 'Maregioli'",46.130894,11.121671,1
137,"Meano 'Cimitero'",46.125736,11.118419,1
141,"Meano Piazza Dell'assunta",46.122688,11.116846,2
146,"Mesiano 'Fac. Ingegneria'",46.067198,11.139497,1
154,"Sp 131 'Paganin'",46.106288,11.13761,2
162,"F.Lli Fontana Gen. Cantore",46.076802,11.119114,1
5921,"Gosaldo",46.22398,11.957758,0
5923,"Gosaldo",46.236433,11.974563,0
5924,"Saresin",46.20857,11.931274,0
5925,"Gosaldo",46.24837,11.981696,0
5927,"Gosaldo",46.254861,11.984059,0
5928,"Gosaldo",46.259588,11.988793,0
5929,"Gosaldo",46.274085,12.009492,0
5931,"Gosaldo",46.281136,12.019926,0
5932,"Gosaldo",46.285174,12.020031,0
6095,"Dambel Chiesetta",46.40533,11.092772,0
11,"Cadine Strada Gardesana",46.088729,11.064509,2
20,"Cognola Bivio Civezzano",46.080472,11.158403,2
21,"Cognola 'Centro Civico'",46.076472,11.141513,1
24,"San Vito",46.075332,11.139033,1
30,"Cognola Alla Veduta 'Roza'",46.077564,11.151102,2
39,"Vigo Meano Alle Gorghe",46.129889,11.134571,1
67,"Gazzadina Al Pontat",46.128599,11.12927,2
68,"Gazzadina Strada Vecchia",46.13019,11.125945,2
70,"Grotta Bindesi",46.043392,11.151716,2
71,"Grotta Bindesi",46.043502,11.151592,2
75,"Lamar 'Sottostazione Enel'",46.129241,11.109763,2
95,"Ss 12 'Casteller'",46.025707,11.132791,2
116,"Sp 131 Al Maso Specchio",46.104353,11.12342,2
143,"Sp 76 Dos di Lamar",46.124939,11.113463,2
157,"M.Vaccino 'Maso Librar'",46.110776,11.138074,2
172,"Brescia 'Piedicastello'",46.070494,11.111383,1
176,"Venezia 'Port'aquila'",46.069865,11.128221,2
180,"Spré Pinara",46.067264,11.160807,1
184,"Povo 'Centro Civico'",46.063862,11.151912,2
185,"Povo S.Agata",46.066291,11.156494,1
186,"Povo Piazza Manci",46.065806,11.154617,1
190,"Povo 'Polo Sociale'",46.065442,11.157973,2
194,"Ravina 'Case Itea'",46.037329,11.114043,1
198,"Ravina Per Belvedere",46.041292,11.106159,2
202,"Piazza Dante 'Pal. Regione'",46.071711,11.121389,1
2470,"Marilleva 1400",46.304569,10.810522,0
5980,"Madonna di C.-H. Lorenzetti",46.214137,10.822365,0
6045,"Ravazzone-Via Del Dazio",45.863119,10.997312,0
6052,"Riva V.Rovereto H.Du Lac",45.883055,10.852641,0
6071,"Val Rosna",46.084136,11.764421,0
6083,"Due Laghi-Hotel Miralaghi",46.058851,10.979182,0
6088,"Vigolo Baselga-Pallonc.Rosso",46.077626,11.032474,0
6098,"Dimaro",46.325926,10.874209,0
6063,"Fiera di P. Viale Piave 129 R",46.171606,11.824472,0
74,"Lamar 'Ftm'",46.12596,11.107593,2
